Date,Open,High,Low,Close,Volume,CloseLag1,CloseLag2,CloseLag3,HML,HMLLag1,HMLLag2,HMLLag3,OMC,OMCLag1,OMCLag2,OMCLag3,VolumeLag1,VolumeLag2,VolumeLag3,CloseEMA2,CloseEMA4,CloseEMA8,LogReturn,Target
2022-04-11T04:00:00.000000+0000,16.095,17.36,15.905,16.87,21490900.0,16.38,17.2,17.68,1.455,0.853,1.555,1.76,-0.775,0.59,0.41,0.97,20291100.0,19073500.0,22364800.0,17.135,17.847,18.407,0.029475919115293275,1
2022-04-12T04:00:00.000000+0000,17.03,17.85,16.24,16.41,20997700.0,16.87,16.38,17.2,1.61,1.455,0.853,1.555,0.62,-0.775,0.59,0.41,21490900.0,20291100.0,19073500.0,17.002,17.561,18.163,-0.027646050501435544,0
2022-04-13T04:00:00.000000+0000,16.41,17.21,16.21,16.75,17683100.0,16.41,16.87,16.38,1.0,1.61,1.455,0.853,-0.34,0.62,-0.775,0.59,20997700.0,21490900.0,20291100.0,16.706,17.224,17.884,0.0205073624675459,1
2022-04-14T04:00:00.000000+0000,16.76,16.87,16.3,16.49,16451500.0,16.75,16.41,16.87,0.57,1.0,1.61,1.455,0.27,-0.34,0.62,-0.775,17683100.0,20997700.0,21490900.0,16.728,17.085,17.703,-0.015644135579606616,0
2022-04-18T04:00:00.000000+0000,16.42,16.45,15.561,15.98,17666600.0,16.49,16.75,16.41,0.889,0.57,1.0,1.61,0.44,0.27,-0.34,0.62,16451500.0,17683100.0,20997700.0,16.609,16.911,17.51,-0.03141621099937769,0
2022-04-19T04:00:00.000000+0000,16.03,17.22,15.845,16.88,20319800.0,15.98,16.49,16.75,1.375,0.889,0.57,1.0,-0.85,0.44,0.27,-0.34,17666600.0,16451500.0,17683100.0,16.295,16.638,17.267,0.05479152775810024,1
2022-04-20T04:00:00.000000+0000,16.76,16.9,15.56,15.56,21009300.0,16.88,15.98,16.49,1.34,1.375,0.889,0.57,1.2,-0.85,0.44,0.27,20319800.0,17666600.0,16451500.0,16.587,16.709,17.205,-0.08142589373229205,0
2022-04-21T04:00:00.000000+0000,15.92,15.99,14.181,14.36,26903000.0,15.56,16.88,15.98,1.809,1.34,1.375,0.889,1.56,1.2,-0.85,0.44,21009300.0,20319800.0,17666600.0,16.074,16.372,16.943,-0.08025700600609127,0
2022-04-22T04:00:00.000000+0000,14.42,14.715,13.73,14.03,24032800.0,14.36,15.56,16.88,0.985,1.809,1.34,1.375,0.39,1.56,1.2,-0.85,26903000.0,21009300.0,20319800.0,15.217,15.783,16.532,-0.023248664630140647,0
2022-04-25T04:00:00.000000+0000,13.95,14.69,13.759,14.68,22899500.0,14.03,14.36,15.56,0.931,0.985,1.809,1.34,-0.73,0.39,1.56,1.2,24032800.0,26903000.0,21009300.0,14.623,15.27,16.134,0.04528816889324292,1
2022-04-26T04:00:00.000000+0000,14.41,14.68,13.795,13.96,20057100.0,14.68,14.03,14.36,0.885,0.931,0.985,1.809,0.45,-0.73,0.39,1.56,22899500.0,24032800.0,26903000.0,14.652,15.097,15.903,-0.05028994390809269,0
2022-04-27T04:00:00.000000+0000,13.93,14.32,13.51,13.87,22883700.0,13.96,14.68,14.03,0.81,0.885,0.931,0.985,0.06,0.45,-0.73,0.39,20057100.0,22899500.0,24032800.0,14.306,14.764,15.594,-0.006467873991044798,0
2022-04-28T04:00:00.000000+0000,14.07,14.33,13.06,14.1,25428400.0,13.87,13.96,14.68,1.27,0.81,0.885,0.931,-0.03,0.06,0.45,-0.73,22883700.0,20057100.0,22899500.0,14.088,14.502,15.32,0.016446598362939924,1
2022-04-29T04:00:00.000000+0000,14.05,14.8,13.64,13.68,21999600.0,14.1,13.87,13.96,1.16,1.27,0.81,0.885,0.37,-0.03,0.06,0.45,25428400.0,22883700.0,20057100.0,14.094,14.384,15.126,-0.030239889936137524,0
2022-05-02T04:00:00.000000+0000,13.7,15.0,13.49,14.99,23857200.0,13.68,14.1,13.87,1.51,1.16,1.27,0.81,-1.29,0.37,-0.03,0.06,21999600.0,25428400.0,22883700.0,13.887,14.178,14.896,0.09144836234296255,1
2022-05-03T04:00:00.000000+0000,14.852,15.56,14.75,15.08,23165100.0,14.99,13.68,14.1,0.81,1.51,1.16,1.27,-0.228,-1.29,0.37,-0.03,23857200.0,21999600.0,25428400.0,14.438,14.416,14.911,0.005986060674991979,1
2022-05-04T04:00:00.000000+0000,15.08,15.88,14.495,15.73,30428400.0,15.08,14.99,13.68,1.385,0.81,1.51,1.16,-0.65,-0.228,-1.29,0.37,23165100.0,23857200.0,21999600.0,14.759,14.61,14.938,0.04220033044834201,1
2022-05-05T04:00:00.000000+0000,15.55,15.564,13.88,14.44,19845800.0,15.73,15.08,14.99,1.684,1.385,0.81,1.51,1.11,-0.65,-0.228,-1.29,30428400.0,23165100.0,23857200.0,15.245,14.938,15.064,-0.08556758356352034,0
2022-05-06T04:00:00.000000+0000,15.0,15.043,12.965,13.15,41470100.0,14.44,15.73,15.08,2.078,1.684,1.385,0.81,1.85,1.11,-0.65,-0.228,19845800.0,30428400.0,23165100.0,14.842,14.792,14.964,-0.09358037479068312,0
2022-05-09T04:00:00.000000+0000,12.715,12.88,10.92,10.99,37960100.0,13.15,14.44,15.73,1.96,2.078,1.684,1.385,1.725,1.85,1.11,-0.65,41470100.0,19845800.0,30428400.0,13.996,14.311,14.676,-0.17943598202551142,0
2022-05-10T04:00:00.000000+0000,11.47,11.75,10.38,11.36,32385800.0,10.99,13.15,14.44,1.37,1.96,2.078,1.684,0.11,1.725,1.85,1.11,37960100.0,41470100.0,19845800.0,12.493,13.339,14.089,0.0331126354817743,1
2022-05-11T04:00:00.000000+0000,11.0,11.7,10.22,10.27,31914700.0,11.36,10.99,13.15,1.48,1.37,1.96,2.078,0.73,0.11,1.725,1.85,32385800.0,37960100.0,41470100.0,11.927,12.759,13.655,-0.10087131455756661,0
2022-05-12T04:00:00.000000+0000,10.14,11.73,9.77,11.37,32161300.0,10.27,11.36,10.99,1.96,1.48,1.37,1.96,-1.23,0.73,0.11,1.725,31914700.0,32385800.0,37960100.0,11.098,12.03,13.116,0.10175122918391562,1
2022-05-13T04:00:00.000000+0000,11.63,12.67,11.63,12.61,31943200.0,11.37,10.27,11.36,1.04,1.96,1.48,1.37,-0.98,-1.23,0.73,0.11,32161300.0,31914700.0,32385800.0,11.234,11.837,12.839,0.10351182505331794,1
2022-05-16T04:00:00.000000+0000,13.14,13.465,12.4,12.48,27912000.0,12.61,11.37,10.27,1.065,1.04,1.96,1.48,0.66,-0.98,-1.23,0.73,31943200.0,32161300.0,31914700.0,11.922,12.063,12.802,-0.010362796489098793,0
2022-05-17T04:00:00.000000+0000,12.86,13.87,12.66,13.86,25139200.0,12.48,12.61,11.37,1.21,1.065,1.04,1.96,-1.0,0.66,-0.98,-1.23,27912000.0,31943200.0,32161300.0,12.201,12.185,12.751,0.10487964272949578,1
2022-05-18T04:00:00.000000+0000,13.47,14.65,13.31,13.86,28695300.0,13.86,12.48,12.61,1.34,1.21,1.065,1.04,-0.39,-1.0,0.66,-0.98,25139200.0,27912000.0,31943200.0,13.031,12.676,12.927,0.0,0
2022-05-19T04:00:00.000000+0000,13.73,14.66,13.585,14.15,25029100.0,13.86,13.86,12.48,1.075,1.34,1.21,1.065,-0.42,-0.39,-1.0,0.66,28695300.0,25139200.0,27912000.0,13.445,13.023,13.076,0.0207076281392596,1
2022-05-20T04:00:00.000000+0000,14.27,14.55,13.19,14.03,22641200.0,14.15,13.86,13.86,1.36,1.075,1.34,1.21,0.24,-0.42,-0.39,-1.0,25029100.0,28695300.0,25139200.0,13.798,13.353,13.247,-0.008516722048587584,0
2022-05-23T04:00:00.000000+0000,14.01,14.31,13.56,13.94,17321900.0,14.03,14.15,13.86,0.75,1.36,1.075,1.34,0.07,0.24,-0.42,-0.39,22641200.0,25029100.0,28695300.0,13.914,13.551,13.371,-0.006435499850918373,0
2022-05-24T04:00:00.000000+0000,13.71,14.12,13.31,13.51,19925100.0,13.94,14.03,14.15,0.81,0.75,1.36,1.075,0.2,0.07,0.24,-0.42,17321900.0,22641200.0,25029100.0,13.927,13.665,13.462,-0.03133220631698096,0
2022-05-25T04:00:00.000000+0000,13.44,14.28,13.403,14.13,17223400.0,13.51,13.94,14.03,0.877,0.81,0.75,1.36,-0.69,0.2,0.07,0.24,19925100.0,17321900.0,22641200.0,13.718,13.62,13.469,0.04487003588181297,1
2022-05-26T04:00:00.000000+0000,13.99,14.63,13.9,14.24,18740400.0,14.13,13.51,13.94,0.73,0.877,0.81,0.75,-0.25,-0.69,0.2,0.07,17223400.0,19925100.0,17321900.0,13.924,13.769,13.575,0.007754685115085989,1
2022-05-27T04:00:00.000000+0000,14.43,14.869,14.245,14.72,19052700.0,14.24,14.13,13.51,0.624,0.73,0.877,0.81,-0.29,-0.25,-0.69,0.2,18740400.0,17223400.0,19925100.0,14.082,13.907,13.68,0.03315224153060717,1
2022-05-31T04:00:00.000000+0000,14.71,14.785,13.16,13.55,49496800.0,14.72,14.24,14.13,1.625,0.624,0.73,0.877,1.16,-0.29,-0.25,-0.69,19052700.0,18740400.0,17223400.0,14.401,14.145,13.846,-0.08282057003919055,0
2022-06-01T04:00:00.000000+0000,13.59,13.84,13.28,13.51,17530700.0,13.55,14.72,14.24,0.56,1.625,0.624,0.73,0.08,1.16,-0.29,-0.25,49496800.0,19052700.0,18740400.0,13.976,13.971,13.799,-0.0029563924883154184,0
2022-06-02T04:00:00.000000+0000,13.47,14.415,13.419,14.26,21014900.0,13.51,13.55,14.72,0.996,0.56,1.625,0.624,-0.79,0.08,1.16,-0.29,17530700.0,49496800.0,19052700.0,13.743,13.836,13.753,0.05402826212300128,1
2022-06-03T04:00:00.000000+0000,13.92,13.95,12.64,12.72,28943000.0,14.26,13.51,13.55,1.31,0.996,0.56,1.625,1.2,-0.79,0.08,1.16,21014900.0,17530700.0,49496800.0,14.001,13.96,13.834,-0.11428285213196261,0
2022-06-06T04:00:00.000000+0000,12.86,13.36,12.655,13.08,19539900.0,12.72,14.26,13.51,0.705,1.31,0.996,0.56,-0.22,1.2,-0.79,0.08,28943000.0,21014900.0,17530700.0,13.361,13.597,13.656,0.027908761291375452,1
2022-06-07T04:00:00.000000+0000,12.74,13.09,12.56,12.95,16145100.0,13.08,12.72,14.26,0.53,0.705,1.31,0.996,-0.21,-0.22,1.2,-0.79,19539900.0,28943000.0,21014900.0,13.22,13.445,13.565,-0.009988566779196358,0
2022-06-08T04:00:00.000000+0000,12.83,14.655,12.8,14.33,29928700.0,12.95,13.08,12.72,1.855,0.53,0.705,1.31,-1.5,-0.21,-0.22,1.2,16145100.0,19539900.0,28943000.0,13.085,13.3,13.467,0.10125946309902312,1
2022-06-09T04:00:00.000000+0000,14.19,14.59,13.75,13.82,19620100.0,14.33,12.95,13.08,0.84,1.855,0.53,0.705,0.37,-1.5,-0.21,-0.22,29928700.0,16145100.0,19539900.0,13.708,13.602,13.604,-0.036238440258669194,0
2022-06-10T04:00:00.000000+0000,13.35,13.88,13.015,13.1,23004600.0,13.82,14.33,12.95,0.865,0.84,1.855,0.53,0.25,0.37,-1.5,-0.21,19620100.0,29928700.0,16145100.0,13.764,13.666,13.639,-0.05350453693040782,0
2022-06-13T04:00:00.000000+0000,12.28,12.6,10.93,11.03,21620700.0,13.1,13.82,14.33,1.67,0.865,0.84,1.855,1.25,0.25,0.37,-1.5,23004600.0,19620100.0,29928700.0,13.432,13.5,13.553,-0.17199345027084184,0
2022-06-14T04:00:00.000000+0000,11.14,11.84,10.61,11.61,17492700.0,11.03,13.1,13.82,1.23,1.67,0.865,0.84,-0.47,1.25,0.25,0.37,21620700.0,23004600.0,19620100.0,12.231,12.777,13.151,0.051247957082413004,1
2022-06-15T04:00:00.000000+0000,11.63,12.55,11.57,12.23,22534400.0,11.61,11.03,13.1,0.98,1.23,1.67,0.865,-0.6,-0.47,1.25,0.25,17492700.0,21620700.0,23004600.0,11.92,12.435,12.906,0.05202514613100462,1
2022-06-16T04:00:00.000000+0000,11.73,11.86,10.515,10.72,21022800.0,12.23,11.61,11.03,1.345,0.98,1.23,1.67,1.01,-0.6,-0.47,1.25,22534400.0,17492700.0,21620700.0,12.075,12.375,12.799,-0.13178073171744834,0
2022-06-17T04:00:00.000000+0000,10.84,11.62,10.775,11.42,17556400.0,10.72,12.23,11.61,0.845,1.345,0.98,1.23,-0.58,1.01,-0.6,-0.47,21022800.0,22534400.0,17492700.0,11.398,11.89,12.468,0.06325503035653547,1
2022-06-21T04:00:00.000000+0000,11.725,12.5,11.632,12.17,20143500.0,11.42,10.72,12.23,0.868,0.845,1.345,0.98,-0.445,-0.58,1.01,-0.6,17556400.0,21022800.0,22534400.0,11.409,11.752,12.301,0.0636077023598585,1
2022-06-22T04:00:00.000000+0000,11.87,13.03,11.87,12.52,18560700.0,12.17,11.42,10.72,1.16,0.868,0.845,1.345,-0.65,-0.445,-0.58,1.01,20143500.0,17556400.0,21022800.0,11.789,11.875,12.28,0.02835348896609193,1
2022-06-23T04:00:00.000000+0000,12.62,13.23,12.55,13.08,24425700.0,12.52,12.17,11.42,0.68,1.16,0.868,0.845,-0.46,-0.65,-0.445,-0.58,18560700.0,20143500.0,17556400.0,12.155,12.064,12.318,0.043756937961636704,1
2022-06-24T04:00:00.000000+0000,13.27,14.19,13.23,14.15,24426800.0,13.08,12.52,12.17,0.96,0.68,1.16,0.868,-0.88,-0.46,-0.65,-0.445,24425700.0,18560700.0,20143500.0,12.617,12.361,12.44,0.07863025693407288,1
2022-06-27T04:00:00.000000+0000,14.255,14.38,13.28,13.6,15179800.0,14.15,13.08,12.52,1.1,0.96,0.68,1.16,0.655,-0.88,-0.46,-0.65,24426800.0,24425700.0,18560700.0,13.384,12.885,12.712,-0.039644776339004435,0
2022-06-28T04:00:00.000000+0000,13.82,14.21,12.65,12.76,16189300.0,13.6,14.15,13.08,1.56,1.1,0.96,0.68,1.06,0.655,-0.88,-0.46,15179800.0,24426800.0,24425700.0,13.492,13.095,12.853,-0.0637545249371589,0
2022-06-29T04:00:00.000000+0000,12.56,12.773,12.242,12.41,11051200.0,12.76,13.6,14.15,0.531,1.56,1.1,0.96,0.15,1.06,0.655,-0.88,16189300.0,15179800.0,24426800.0,13.126,12.997,12.838,-0.0278127089331351,0
2022-06-30T04:00:00.000000+0000,12.185,12.31,11.435,11.67,17939900.0,12.41,12.76,13.6,0.875,0.531,1.56,1.1,0.515,0.15,1.06,0.655,11051200.0,16189300.0,15179800.0,12.768,12.825,12.77,-0.0614811340848787,0
2022-07-01T04:00:00.000000+0000,11.75,12.085,11.481,11.77,14142700.0,11.67,12.41,12.76,0.604,0.875,0.531,1.56,-0.02,0.515,0.15,1.06,17939900.0,11051200.0,16189300.0,12.219,12.487,12.595,0.008532507328517444,1
2022-07-05T04:00:00.000000+0000,11.61,12.98,11.26,12.97,21412300.0,11.77,11.67,12.41,1.72,0.604,0.875,0.531,-1.36,-0.02,0.515,0.15,14142700.0,17939900.0,11051200.0,11.994,12.277,12.464,0.09708505875194605,1
2022-07-06T04:00:00.000000+0000,12.86,13.34,12.31,12.37,16542800.0,12.97,11.77,11.67,1.03,1.72,0.604,0.875,0.49,-1.36,-0.02,0.515,21412300.0,14142700.0,17939900.0,12.482,12.48,12.544,-0.04736484176363358,0
2022-07-07T04:00:00.000000+0000,12.31,13.125,12.165,13.1,15452600.0,12.37,12.97,11.77,0.96,1.03,1.72,0.604,-0.79,0.49,-1.36,-0.02,16542800.0,21412300.0,14142700.0,12.426,12.448,12.517,0.05733808217402427,1
2022-07-08T04:00:00.000000+0000,12.71,13.2,12.535,12.74,15168400.0,13.1,12.37,12.97,0.665,0.96,1.03,1.72,-0.03,-0.79,0.49,-1.36,15452600.0,16542800.0,21412300.0,12.763,12.639,12.609,-0.02786562714852201,0
2022-07-11T04:00:00.000000+0000,12.53,12.64,11.37,11.43,17568800.0,12.74,13.1,12.37,1.27,0.665,0.96,1.03,1.1,-0.03,-0.79,0.49,15168400.0,15452600.0,16542800.0,12.752,12.668,12.63,-0.10850512767214751,0
2022-07-12T04:00:00.000000+0000,11.51,12.01,11.3,11.85,14878600.0,11.43,12.74,13.1,0.71,1.27,0.665,0.96,-0.34,1.1,-0.03,-0.79,17568800.0,15168400.0,15452600.0,12.091,12.306,12.439,0.036086395266415494,1
2022-07-13T04:00:00.000000+0000,11.29,12.04,11.215,11.72,14166800.0,11.85,11.43,12.74,0.825,0.71,1.27,0.665,-0.43,-0.34,1.1,-0.03,14878600.0,17568800.0,15168400.0,11.97,12.172,12.345,-0.011031092839783443,0
2022-07-14T04:00:00.000000+0000,11.55,11.69,11.123,11.22,16083800.0,11.72,11.85,11.43,0.567,0.825,0.71,1.27,0.33,-0.43,-0.34,1.1,14166800.0,14878600.0,17568800.0,11.845,12.04,12.246,-0.0435988830389853,0
2022-07-15T04:00:00.000000+0000,11.45,12.915,11.36,12.86,32407900.0,11.22,11.72,11.85,1.555,0.567,0.825,0.71,-1.41,0.33,-0.43,-0.34,16083800.0,14166800.0,14878600.0,11.533,11.8,12.083,0.1364237682186157,1
2022-07-18T04:00:00.000000+0000,13.18,13.505,12.81,13.0,24185600.0,12.86,11.22,11.72,0.695,1.555,0.567,0.825,0.18,-1.41,0.33,-0.43,32407900.0,16083800.0,14166800.0,12.196,12.11,12.206,0.010827665349011903,1
2022-07-19T04:00:00.000000+0000,13.26,13.63,13.17,13.49,16169500.0,13.0,12.86,11.22,0.46,0.695,1.555,0.567,-0.23,0.18,-1.41,0.33,24185600.0,32407900.0,16083800.0,12.598,12.371,12.333,0.036999295791349564,1
2022-07-20T04:00:00.000000+0000,13.54,14.61,13.52,14.28,19621700.0,13.49,13.0,12.86,1.09,0.46,0.695,1.555,-0.74,-0.23,0.18,-1.41,16169500.0,24185600.0,32407900.0,13.044,12.699,12.517,0.056911284959055404,1
2022-07-21T04:00:00.000000+0000,14.09,14.42,13.92,14.27,11663100.0,14.28,13.49,13.0,0.5,1.09,0.46,0.695,-0.18,-0.74,-0.23,0.18,19621700.0,16169500.0,24185600.0,13.662,13.162,12.797,-0.0007004746444535169,0
2022-07-22T04:00:00.000000+0000,14.44,14.55,13.16,13.53,18510400.0,14.27,14.28,13.49,1.39,0.5,1.09,0.46,0.91,-0.18,-0.74,-0.23,11663100.0,19621700.0,16169500.0,13.966,13.486,13.032,-0.053250041120845505,0
2022-07-25T04:00:00.000000+0000,13.465,13.72,13.22,13.39,11189300.0,13.53,14.27,14.28,0.5,1.39,0.5,1.09,0.075,0.91,-0.18,-0.74,18510400.0,11663100.0,19621700.0,13.748,13.499,13.111,-0.010401237103326291,0
2022-07-26T04:00:00.000000+0000,13.06,13.16,12.56,12.65,12157200.0,13.39,13.53,14.27,0.6,0.5,1.39,0.5,0.41,0.075,0.91,-0.18,11189300.0,18510400.0,11663100.0,13.569,13.467,13.155,-0.0568510003254972,0
2022-07-27T04:00:00.000000+0000,13.1,13.69,12.87,13.68,13610100.0,12.65,13.39,13.53,0.82,0.6,0.5,1.39,-0.58,0.41,0.075,0.91,12157200.0,11189300.0,18510400.0,13.11,13.228,13.075,0.07827774948475608,1
2022-07-28T04:00:00.000000+0000,13.67,14.01,13.15,13.73,11609400.0,13.68,12.65,13.39,0.86,0.82,0.6,0.5,-0.06,-0.58,0.41,0.075,13610100.0,12157200.0,11189300.0,13.395,13.36,13.171,0.003648251936905336,1
2022-07-29T04:00:00.000000+0000,13.53,13.765,13.15,13.73,13384300.0,13.73,13.68,12.65,0.615,0.86,0.82,0.6,-0.2,-0.06,-0.58,0.41,11609400.0,13610100.0,12157200.0,13.562,13.469,13.26,0.0,0
2022-08-01T04:00:00.000000+0000,13.58,14.27,13.28,14.11,13682100.0,13.73,13.73,13.68,0.99,0.615,0.86,0.82,-0.53,-0.2,-0.06,-0.58,13384300.0,11609400.0,13610100.0,13.646,13.545,13.335,0.027300555093366825,1
2022-08-02T04:00:00.000000+0000,13.85,15.578,13.75,15.37,26099400.0,14.11,13.73,13.73,1.828,0.99,0.615,0.86,-1.52,-0.53,-0.2,-0.06,13682100.0,13384300.0,11609400.0,13.878,13.711,13.458,0.08553380857192389,1
2022-08-03T04:00:00.000000+0000,15.75,16.91,15.46,16.82,23566500.0,15.37,14.11,13.73,1.45,1.828,0.99,0.615,-1.07,-1.52,-0.53,-0.2,26099400.0,13682100.0,13384300.0,14.624,14.197,13.762,0.09015108629640486,1
2022-08-04T04:00:00.000000+0000,16.9,16.95,15.98,16.36,25667400.0,16.82,15.37,14.11,0.97,1.45,1.828,0.99,0.54,-1.07,-1.52,-0.53,23566500.0,26099400.0,13682100.0,15.722,14.965,14.249,-0.027729267919023342,0
2022-08-05T04:00:00.000000+0000,17.8,19.53,17.25,17.96,57136200.0,16.36,16.82,15.37,2.28,0.97,1.45,1.828,-0.16,0.54,-1.07,-1.52,25667400.0,23566500.0,26099400.0,16.041,15.374,14.585,0.09330764341598917,1
2022-08-08T04:00:00.000000+0000,17.94,19.29,17.92,18.43,31818100.0,17.96,16.36,16.82,1.37,2.28,0.97,1.45,-0.49,-0.16,0.54,-1.07,57136200.0,25667400.0,23566500.0,17.001,16.131,15.122,0.025832776342231942,1
2022-08-09T04:00:00.000000+0000,18.0,18.75,17.52,17.89,19500100.0,18.43,17.96,16.36,1.23,1.37,2.28,0.97,0.11,-0.49,-0.16,0.54,31818100.0,57136200.0,25667400.0,17.715,16.804,15.648,-0.02973792483665939,0
2022-08-10T04:00:00.000000+0000,18.74,19.38,18.19,19.35,24278700.0,17.89,18.43,17.96,1.19,1.23,1.37,2.28,-0.61,0.11,-0.49,-0.16,19500100.0,31818100.0,57136200.0,17.803,17.122,16.005,0.07845057578627361,1
2022-08-11T04:00:00.000000+0000,19.9,20.3,18.52,18.54,28115600.0,19.35,17.89,18.43,1.78,1.19,1.23,1.37,1.36,-0.61,0.11,-0.49,24278700.0,19500100.0,31818100.0,18.576,17.775,16.537,-0.04276182967108608,0
2022-08-12T04:00:00.000000+0000,19.07,20.7,18.85,20.67,37340300.0,18.54,19.35,17.89,1.85,1.78,1.19,1.23,-1.6,1.36,-0.61,0.11,28115600.0,24278700.0,19500100.0,18.558,17.999,16.856,0.10875276786582187,1
2022-08-15T04:00:00.000000+0000,20.305,21.12,20.22,20.8,21002500.0,20.67,18.54,19.35,0.9,1.85,1.78,1.19,-0.495,-1.6,1.36,-0.61,37340300.0,28115600.0,24278700.0,19.614,18.781,17.463,0.006269572642766249,1
2022-08-16T04:00:00.000000+0000,20.52,21.45,20.38,20.66,21481300.0,20.8,20.67,18.54,1.07,0.9,1.85,1.78,-0.14,-0.495,-1.6,1.36,21002500.0,37340300.0,28115600.0,20.207,19.373,17.994,-0.006753493721665314,0
2022-08-17T04:00:00.000000+0000,20.41,21.05,20.08,20.57,24073700.0,20.66,20.8,20.67,0.97,1.07,0.9,1.85,-0.16,-0.14,-0.495,-1.6,21481300.0,21002500.0,37340300.0,20.434,19.75,18.418,-0.00436576747692335,0
2022-08-18T04:00:00.000000+0000,20.67,20.68,19.444,19.58,21127300.0,20.57,20.66,20.8,1.236,0.97,1.07,0.9,1.09,-0.16,-0.14,-0.495,24073700.0,21481300.0,21002500.0,20.502,19.99,18.76,-0.04932505562306155,0
2022-08-19T04:00:00.000000+0000,18.99,19.1,17.985,18.14,26744500.0,19.58,20.57,20.66,1.115,1.236,0.97,1.07,0.85,1.09,-0.16,-0.14,21127300.0,24073700.0,21481300.0,20.041,19.87,18.891,-0.0763892221655735,0
2022-08-22T04:00:00.000000+0000,17.41,18.015,17.03,17.24,19140800.0,18.14,19.58,20.57,0.985,1.115,1.236,0.97,0.17,0.85,1.09,-0.16,26744500.0,21127300.0,24073700.0,19.09,19.363,18.771,-0.05088715908092825,0
2022-08-23T04:00:00.000000+0000,17.37,17.72,17.02,17.06,14490800.0,17.24,18.14,19.58,0.7,0.985,1.115,1.236,0.31,0.17,0.85,1.09,19140800.0,26744500.0,21127300.0,18.165,18.741,18.528,-0.010495741200472638,0
2022-08-24T04:00:00.000000+0000,17.06,17.89,16.945,17.45,14615900.0,17.06,17.24,18.14,0.945,0.7,0.985,1.115,-0.39,0.31,0.17,0.85,14490800.0,19140800.0,26744500.0,17.613,18.249,18.294,0.022603181611028107,1
2022-08-25T04:00:00.000000+0000,17.684,17.97,17.25,17.43,14897000.0,17.45,17.06,17.24,0.72,0.945,0.7,0.985,0.254,-0.39,0.31,0.17,14615900.0,14490800.0,19140800.0,17.531,18.015,18.16,-0.001146815329313759,0
2022-08-26T04:00:00.000000+0000,17.45,17.63,16.37,16.53,16473100.0,17.43,17.45,17.06,1.26,0.72,0.945,0.7,0.92,0.254,-0.39,0.31,14897000.0,14615900.0,14490800.0,17.481,17.844,18.044,-0.05301592366829493,0
2022-08-29T04:00:00.000000+0000,16.27,16.92,16.16,16.5,14027700.0,16.53,17.43,17.45,0.76,1.26,0.72,0.945,-0.23,0.92,0.254,-0.39,16473100.0,14897000.0,14615900.0,17.005,17.459,17.803,-0.001816572465750154,0
2022-08-30T04:00:00.000000+0000,16.76,17.03,16.06,16.38,15356400.0,16.5,16.53,17.43,0.97,0.76,1.26,0.72,0.38,-0.23,0.92,0.254,14027700.0,16473100.0,14897000.0,16.753,17.178,17.596,-0.007299353716863029,0
2022-08-31T04:00:00.000000+0000,16.68,16.89,15.875,16.06,12476800.0,16.38,16.5,16.53,1.015,0.97,0.76,1.26,0.62,0.38,-0.23,0.92,15356400.0,14027700.0,16473100.0,16.566,16.944,17.402,-0.019729351924955722,0
2022-09-01T04:00:00.000000+0000,15.78,15.97,15.07,15.96,15511400.0,16.06,16.38,16.5,0.9,1.015,0.97,0.76,-0.18,0.62,0.38,-0.23,12476800.0,15356400.0,14027700.0,16.313,16.685,17.189,-0.006246080852892232,0
2022-09-02T04:00:00.000000+0000,16.29,16.34,15.26,15.49,16391300.0,15.96,16.06,16.38,1.08,0.9,1.015,0.97,0.8,-0.18,0.62,0.38,15511400.0,12476800.0,15356400.0,16.137,16.473,16.993,-0.029890954759149765,0
2022-09-06T04:00:00.000000+0000,15.83,15.945,15.15,15.68,15792600.0,15.49,15.96,16.06,0.795,1.08,0.9,1.015,0.15,0.8,-0.18,0.62,16391300.0,15511400.0,12476800.0,15.813,16.185,16.754,0.012191394732328668,1
2022-09-07T04:00:00.000000+0000,15.635,16.47,15.629,16.36,14852000.0,15.68,15.49,15.96,0.841,0.795,1.08,0.9,-0.725,0.15,0.8,-0.18,15792600.0,16391300.0,15511400.0,15.747,16.037,16.583,0.04245333409715031,1
2022-09-08T04:00:00.000000+0000,16.04,17.04,16.02,16.99,16916300.0,16.36,15.68,15.49,1.02,0.841,0.795,1.08,-0.95,-0.725,0.15,0.8,14852000.0,15792600.0,16391300.0,16.053,16.132,16.548,0.03778555373012568,1
2022-09-09T04:00:00.000000+0000,17.325,17.729,17.1,17.63,17769900.0,16.99,16.36,15.68,0.629,1.02,0.841,0.795,-0.305,-0.95,-0.725,0.15,16916300.0,14852000.0,15792600.0,16.522,16.383,16.618,0.03697702659492406,1
2022-09-12T04:00:00.000000+0000,17.85,18.32,17.5,18.2,23635300.0,17.63,16.99,16.36,0.82,0.629,1.02,0.841,-0.35,-0.305,-0.95,-0.725,17769900.0,16916300.0,14852000.0,17.076,16.748,16.779,0.03181968719529629,1
2022-09-13T04:00:00.000000+0000,17.38,18.03,17.045,17.35,24297200.0,18.2,17.63,16.99,0.985,0.82,0.629,1.02,0.03,-0.35,-0.305,-0.95,23635300.0,17769900.0,16916300.0,17.638,17.173,17.005,-0.047829107622903225,0
